campaign_id,brand_area,quarter,tactic,spend,impressions,clicks,conversions,revenue
1000,Cardiology,2025Q1,Email,21921,60742,634,123,9272.49
1001,Cardiology,2025Q1,Display,7583,143768,643,86,3772.91
1002,Cardiology,2025Q1,Webinar,11118,182164,3236,375,37017.94
1003,Cardiology,2025Q1,HCP_Newsletter,12955,315660,2092,293,24603.71
1004,Cardiology,2025Q1,Social,24381,180160,2379,571,31135.3
1005,Oncology,2025Q1,Email,13964,81214,427,66,7114.41
1006,Oncology,2025Q1,Display,21641,93408,605,89,6280.38
1007,Oncology,2025Q1,Webinar,11423,246106,1895,263,38329.91
1008,Oncology,2025Q1,HCP_Newsletter,21476,116784,898,126,14972.98
1009,Oncology,2025Q1,Social,20259,290763,2913,673,53520.45
1010,Endocrinology,2025Q1,Email,6439,96210,1112,194,16549.97
1011,Endocrinology,2025Q1,Display,19539,254847,770,52,3251.39
1012,Endocrinology,2025Q1,Webinar,5844,301715,4475,1078,126308.91
1013,Endocrinology,2025Q1,HCP_Newsletter,15032,330836,4127,923,89636.13
1014,Endocrinology,2025Q1,Social,24671,280349,3092,674,43441.11
1015,Cardiology,2025Q2,Email,16087,124294,1940,285,20014.38
1016,Cardiology,2025Q2,Display,5647,66581,1089,261,12677.45
1017,Cardiology,2025Q2,Webinar,7238,67110,725,52,5447.0
1018,Cardiology,2025Q2,HCP_Newsletter,13298,187076,2707,568,47299.11
1019,Cardiology,2025Q2,Social,21433,313606,2998,289,15570.78
1020,Oncology,2025Q2,Email,17233,380327,2092,380,39089.25
1021,Oncology,2025Q2,Display,17152,53947,838,48,3713.78
1022,Oncology,2025Q2,Webinar,21268,321436,1939,248,36151.59
1023,Oncology,2025Q2,HCP_Newsletter,17075,269036,5114,386,46050.43
1024,Oncology,2025Q2,Social,11871,192303,1009,95,7674.86
1025,Endocrinology,2025Q2,Email,20402,298672,5247,297,25129.14
1026,Endocrinology,2025Q2,Display,5265,84761,1659,173,9789.6
1027,Endocrinology,2025Q2,Webinar,16929,94529,601,83,9930.23
1028,Endocrinology,2025Q2,HCP_Newsletter,7624,122141,715,130,12982.84
1029,Endocrinology,2025Q2,Social,9252,81752,474,27,1536.53
1030,Cardiology,2025Q3,Email,13115,198828,624,76,4997.62
1031,Cardiology,2025Q3,Display,20340,176640,599,92,4750.7
1032,Cardiology,2025Q3,Webinar,11783,260347,1733,90,8709.22
1033,Cardiology,2025Q3,HCP_Newsletter,22192,125300,890,46,4125.64
1034,Cardiology,2025Q3,Social,5366,269120,4336,967,53294.61
1035,Oncology,2025Q3,Email,11990,326094,2483,261,26764.63
1036,Oncology,2025Q3,Display,6091,237953,1578,181,13271.89
1037,Oncology,2025Q3,Webinar,9703,83531,998,89,12966.46
1038,Oncology,2025Q3,HCP_Newsletter,18900,168160,2474,407,49110.12
1039,Oncology,2025Q3,Social,21904,155313,2891,623,49446.88
1040,Endocrinology,2025Q3,Email,13452,78716,547,76,6198.32
1041,Endocrinology,2025Q3,Display,15162,57574,547,98,5828.62
1042,Endocrinology,2025Q3,Webinar,6862,274735,1112,221,26303.28
1043,Endocrinology,2025Q3,HCP_Newsletter,15342,75484,1348,171,16176.66
1044,Endocrinology,2025Q3,Social,24472,252108,4850,654,42603.64
